ano,rodada,time_casa,time_fora,gcasa,gfora
2015,22,joinville_sc,saopaulo_sp,0,0,
2015,22,pontepreta_sp,cruzeiro_mg,1,2,
2015,22,atletico_mg,atletico_pr,0,1,
2015,22,flamengo_rj,avai_sc,3,0,
2015,22,corinthians_sp,fluminense_rj,2,0,
2015,22,coritiba_pr,sport_pe,0,0,
2015,22,goiás_go,palmeiras_sp,1,0,
2015,22,santos_sp,chapecoense_sc,3,1,
2015,22,figueirense_sc,gremio_rs,0,2,
2015,23,saopaulo_sp,inter_rs,2,0,
2015,23,vasco_rj,atletico_mg,1,2,
2015,23,atletico_pr,joinville_sc,0,0,
2015,23,chapecoense_sc,pontepreta_sp,0,0,
2015,23,cruzeiro_mg,figueirense_sc,5,1,
2015,23,avai_sc,coritiba_pr,0,2,
2015,23,fluminense_rj,flamengo_rj,1,3,
2015,23,gremio_rs,goiás_go,2,1,
2015,23,palmeiras_sp,corinthians_sp,3,3,
2015,23,sport_pe,santos_sp,1,1,
2015,24,atletico_mg,avai_sc,2,0,
2015,24,inter_rs,palmeiras_sp,1,0,
2015,24,pontepreta_sp,vasco_rj,0,1,
2015,24,figueirense_sc,atletico_pr,1,1,
2015,24,corinthians_sp,gremio_rs,1,1,
2015,24,coritiba_pr,fluminense_rj,1,1,
2015,24,santos_sp,saopaulo_sp,3,0,
2015,24,goiás_go,sport_pe,1,0,
2015,24,flamengo_rj,cruzeiro_mg,2,0,
2015,24,joinville_sc,chapecoense_sc,0,0,
2015,25,coritiba_pr,inter_rs,0,1,
2015,25,palmeiras_sp,figueirense_sc,2,0,
2015,25,corinthians_sp,joinville_sc,3,0,
2015,25,pontepreta_sp,santos_sp,3,1,
2015,25,chapecoense_sc,flamengo_rj,1,3,
2015,25,cruzeiro_mg,atletico_mg,1,1,
2015,25,gremio_rs,saopaulo_sp,1,2,
2015,25,vasco_rj,atletico_pr,2,0,
2015,25,avai_sc,goiás_go,2,1,
2015,25,sport_pe,fluminense_rj,1,0,
2015,26,fluminense_rj,palmeiras_sp,1,4,
2015,26,goiás_go,pontepreta_sp,1,2,
2015,26,joinville_sc,sport_pe,1,1,
2015,26,atletico_pr,gremio_rs,1,2,
2015,26,figueirense_sc,avai_sc,0,1,
2015,26,cruzeiro_mg,vasco_rj,2,2,
2015,26,inter_rs,corinthians_sp,2,1,
2015,26,santos_sp,atletico_mg,4,0,
2015,26,saopaulo_sp,chapecoense_sc,0,0,
2015,26,flamengo_rj,coritiba_pr,0,2,
2015,27,inter_rs,figueirense_sc,1,1,
2015,27,palmeiras_sp,gremio_rs,3,2,
2015,27,pontepreta_sp,fluminense_rj,3,1,
2015,27,corinthians_sp,santos_sp,2,0,
2015,27,goiás_go,joinville_sc,3,0,
2015,27,atletico_mg,flamengo_rj,4,1,
2015,27,avai_sc,saopaulo_sp,2,1,
2015,27,vasco_rj,sport_pe,2,1,
2015,27,chapecoense_sc,cruzeiro_mg,0,2,
2015,27,coritiba_pr,atletico_pr,2,0,
2015,28,fluminense_rj,goiás_go,2,0,
2015,28,gremio_rs,avai_sc,3,1,
2015,28,atletico_pr,pontepreta_sp,1,2,
2015,28,santos_sp,inter_rs,3,1,
2015,28,figueirense_sc,corinthians_sp,1,3,
2015,28,flamengo_rj,vasco_rj,1,2,
2015,28,joinville_sc,atletico_mg,2,2,
2015,28,saopaulo_sp,palmeiras_sp,1,1,
2015,28,cruzeiro_mg,coritiba_pr,2,0,
2015,28,sport_pe,chapecoense_sc,3,0,
2015,29,coritiba_pr,atletico_mg,0,3,
2015,29,inter_rs,sport_pe,2,1,
2015,29,saopaulo_sp,atletico_pr,1,0,
2015,29,avai_sc,vasco_rj,1,1,
2015,29,flamengo_rj,joinville_sc,2,0,
2015,29,cruzeiro_mg,gremio_rs,0,0,
2015,29,goiás_go,figueirense_sc,2,3,
2015,29,pontepreta_sp,corinthians_sp,2,2,
2015,29,santos_sp,fluminense_rj,3,1,
2015,29,chapecoense_sc,palmeiras_sp,5,1,
2015,30,atletico_mg,inter_rs,2,1,
2015,30,sport_pe,avai_sc,3,0,
2015,30,figueirense_sc,flamengo_rj,3,0,
2015,30,joinville_sc,coritiba_pr,3,1,
2015,30,palmeiras_sp,pontepreta_sp,0,1,
2015,30,atletico_pr,cruzeiro_mg,2,2,
2015,30,fluminense_rj,saopaulo_sp,2,0,
2015,30,corinthians_sp,goiás_go,3,0,
2015,30,vasco_rj,chapecoense_sc,1,1,
2015,30,gremio_rs,santos_sp,1,0,
2015,31,avai_sc,palmeiras_sp,1,3,
2015,31,joinville_sc,figueirense_sc,1,0,
2015,31,cruzeiro_mg,fluminense_rj,2,0,
2015,31,pontepreta_sp,coritiba_pr,3,0,
2015,31,atletico_pr,corinthians_sp,1,4,
2015,31,flamengo_rj,inter_rs,0,1,
2015,31,saopaulo_sp,vasco_rj,2,2,
2015,31,gremio_rs,chapecoense_sc,2,3,
2015,31,santos_sp,goiás_go,3,1,
2015,31,sport_pe,atletico_mg,4,1,
2015,32,fluminense_rj,atletico_pr,0,1,
2015,32,figueirense_sc,santos_sp,0,0,
2015,32,inter_rs,joinville_sc,1,0,
2015,32,palmeiras_sp,sport_pe,0,2,
2015,32,chapecoense_sc,avai_sc,0,0,
2015,32,corinthians_sp,flamengo_rj,1,0,
2015,32,coritiba_pr,saopaulo_sp,1,2,
2015,32,vasco_rj,gremio_rs,0,0,
2015,32,goiás_go,cruzeiro_mg,0,1,
2015,32,atletico_mg,pontepreta_sp,2,1,
2015,33,saopaulo_sp,sport_pe,3,0,
2015,33,avai_sc,cruzeiro_mg,1,1,
2015,33,pontepreta_sp,joinville_sc,1,0,
2015,33,coritiba_pr,figueirense_sc,1,1,
2015,33,atletico_mg,corinthians_sp,0,3,
2015,33,chapecoense_sc,atletico_pr,0,0,
2015,33,gremio_rs,flamengo_rj,2,0,
2015,33,santos_sp,palmeiras_sp,2,1,
2015,33,vasco_rj,fluminense_rj,0,1,
2015,33,goiás_go,inter_rs,2,1,
2015,34,inter_rs,pontepreta_sp,1,0,
2015,34,atletico_pr,avai_sc,2,1,
2015,34,corinthians_sp,coritiba_pr,2,1,
2015,34,fluminense_rj,chapecoense_sc,2,3,
2015,34,cruzeiro_mg,saopaulo_sp,2,1,
2015,34,figueirense_sc,atletico_mg,0,1,
2015,34,flamengo_rj,goiás_go,4,1,
2015,34,palmeiras_sp,vasco_rj,0,2,
2015,34,joinville_sc,santos_sp,0,0,
2015,34,sport_pe,gremio_rs,1,0,
2015,35,cruzeiro_mg,sport_pe,3,0,
2015,35,goiás_go,coritiba_pr,1,3,
2015,35,atletico_pr,palmeiras_sp,3,3,
2015,35,avai_sc,joinville_sc,2,1,
2015,35,pontepreta_sp,figueirense_sc,0,1,
2015,35,chapecoense_sc,inter_rs,1,0,
2015,35,gremio_rs,fluminense_rj,1,0,
2015,35,santos_sp,flamengo_rj,0,0,
2015,35,saopaulo_sp,atletico_mg,4,2,
2015,35,vasco_rj,corinthians_sp,1,1,
2015,36,palmeiras_sp,cruzeiro_mg,1,1,
2015,36,atletico_mg,goiás_go,2,2,
2015,36,corinthians_sp,saopaulo_sp,6,1,
2015,36,figueirense_sc,chapecoense_sc,0,0,
2015,36,inter_rs,gremio_rs,1,0,
2015,36,joinville_sc,vasco_rj,1,2,
2015,36,flamengo_rj,pontepreta_sp,1,1,
2015,36,coritiba_pr,santos_sp,1,0,
2015,36,fluminense_rj,avai_sc,3,1,
2015,36,sport_pe,atletico_pr,0,0,
2015,37,saopaulo_sp,figueirense_sc,3,2,
2015,37,fluminense_rj,inter_rs,1,1,
2015,37,avai_sc,pontepreta_sp,1,0,
2015,37,cruzeiro_mg,joinville_sc,3,0,
2015,37,gremio_rs,atletico_mg,2,1,
2015,37,sport_pe,corinthians_sp,2,0,
2015,37,vasco_rj,santos_sp,1,0,
2015,37,chapecoense_sc,goiás_go,1,3,
2015,37,palmeiras_sp,coritiba_pr,0,2,
2015,37,atletico_pr,flamengo_rj,3,0,
2015,38,atletico_mg,chapecoense_sc,3,0,
2015,38,corinthians_sp,avai_sc,1,1,
2015,38,coritiba_pr,vasco_rj,0,0,
2015,38,figueirense_sc,fluminense_rj,1,0,
2015,38,flamengo_rj,palmeiras_sp,1,2,
2015,38,goiás_go,saopaulo_sp,0,1,
2015,38,inter_rs,cruzeiro_mg,2,0,
2015,38,joinville_sc,gremio_rs,0,2,
2015,38,pontepreta_sp,sport_pe,0,1,
2015,38,santos_sp,atletico_pr,5,1,
2016,1,flamengo_rj,sport_pe,1,0,
2016,1,palmeiras_sp,atletico_pr,4,0,
2016,1,atletico_mg,santos_sp,1,0,
2016,1,coritiba_pr,cruzeiro_mg,1,0,
2016,1,santacruz_pe,vitoria_ba,4,1,
2016,1,botafogo_rj,saopaulo_sp,0,1,
2016,1,corinthians_sp,gremio_rs,0,0,
2016,1,america_mg,fluminense_rj,0,1,
2016,1,figueirense_sc,pontepreta_sp,0,0,
2016,1,inter_rs,chapecoense_sc,0,0,
2016,2,pontepreta_sp,palmeiras_sp,2,1,
2016,2,fluminense_rj,santacruz_pe,2,2,
2016,2,cruzeiro_mg,figueirense_sc,2,2,
2016,2,atletico_pr,atletico_mg,1,1,
2016,2,santos_sp,coritiba_pr,2,1,
2016,2,saopaulo_sp,inter_rs,1,2,
2016,2,chapecoense_sc,america_mg,3,1,
2016,2,gremio_rs,flamengo_rj,1,0,
2016,2,vitoria_ba,corinthians_sp,3,2,
2016,2,sport_pe,botafogo_rj,1,1,
2016,3,botafogo_rj,atletico_pr,2,1,
2016,3,figueirense_sc,santos_sp,2,2,
2016,3,flamengo_rj,chapecoense_sc,2,2,
2016,3,america_mg,vitoria_ba,1,1,
2016,3,coritiba_pr,saopaulo_sp,1,1,
2016,3,palmeiras_sp,fluminense_rj,2,0,
2016,3,santacruz_pe,cruzeiro_mg,4,1,
2016,3,corinthians_sp,pontepreta_sp,3,0,
2016,3,inter_rs,sport_pe,1,0,
2016,3,atletico_mg,gremio_rs,0,3,
2016,4,cruzeiro_mg,america_mg,1,1,
2016,4,atletico_pr,figueirense_sc,2,1,
2016,4,chapecoense_sc,santacruz_pe,1,1,
2016,4,pontepreta_sp,flamengo_rj,1,2,
2016,4,sport_pe,corinthians_sp,0,2,
2016,4,fluminense_rj,botafogo_rj,1,0,
2016,4,saopaulo_sp,palmeiras_sp,1,0,
2016,4,vitoria_ba,atletico_mg,1,1,
2016,4,gremio_rs,coritiba_pr,2,0,
2016,4,santos_sp,inter_rs,0,1,
2016,5,inter_rs,atletico_pr,1,0,
2016,5,corinthians_sp,santos_sp,1,0,
2016,5,coritiba_pr,chapecoense_sc,3,4,
2016,5,santacruz_pe,sport_pe,0,1,
2016,5,atletico_mg,fluminense_rj,1,1,
2016,5,botafogo_rj,cruzeiro_mg,0,1,
2016,5,figueirense_sc,saopaulo_sp,1,0,
2016,5,america_mg,pontepreta_sp,1,2,
2016,5,flamengo_rj,vitoria_ba,1,0,
2016,5,palmeiras_sp,gremio_rs,4,3,
2016,6,atletico_pr,santacruz_pe,1,0,
2016,6,chapecoense_sc,fluminense_rj,0,0,
2016,6,corinthians_sp,coritiba_pr,2,1,
2016,6,america_mg,figueirense_sc,1,0,
2016,6,santos_sp,botafogo_rj,3,0,
2016,6,flamengo_rj,palmeiras_sp,1,2,
2016,6,gremio_rs,pontepreta_sp,1,0,
2016,6,sport_pe,atletico_mg,4,4,
2016,6,vitoria_ba,inter_rs,1,0,
2016,6,cruzeiro_mg,saopaulo_sp,0,1,
2016,7,inter_rs,america_mg,3,1,
2016,7,pontepreta_sp,chapecoense_sc,2,1,
2016,7,fluminense_rj,gremio_rs,1,1,
2016,7,saopaulo_sp,atletico_pr,1,2,
2016,7,botafogo_rj,vitoria_ba,1,1,
2016,7,coritiba_pr,sport_pe,3,2,
2016,7,atletico_mg,cruzeiro_mg,2,3,
2016,7,figueirense_sc,flamengo_rj,1,0,
2016,7,palmeiras_sp,corinthians_sp,1,0,
2016,7,santacruz_pe,santos_sp,0,2,
2016,8,chapecoense_sc,gremio_rs,3,3,
2016,8,pontepreta_sp,atletico_pr,3,2,
2016,8,saopaulo_sp,vitoria_ba,2,0,
2016,8,botafogo_rj,america_mg,3,1,
2016,8,santacruz_pe,figueirense_sc,1,0,
2016,8,santos_sp,sport_pe,2,0,
2016,8,coritiba_pr,palmeiras_sp,2,2,
2016,8,cruzeiro_mg,flamengo_rj,0,1,
2016,8,inter_rs,atletico_mg,2,0,
2016,8,fluminense_rj,corinthians_sp,1,0,
2016,9,palmeiras_sp,santacruz_pe,3,1,
2016,9,atletico_pr,santos_sp,1,0,
2016,9,america_mg,coritiba_pr,2,1,
2016,9,atletico_mg,pontepreta_sp,3,0,
2016,9,vitoria_ba,chapecoense_sc,1,2,
2016,9,corinthians_sp,botafogo_rj,3,1,
2016,9,figueirense_sc,inter_rs,3,2,
2016,9,flamengo_rj,saopaulo_sp,2,2,
2016,9,sport_pe,fluminense_rj,2,1,
2016,9,gremio_rs,cruzeiro_mg,2,0,
2016,10,palmeiras_sp,america_mg,2,0,
2016,10,chapecoense_sc,atletico_pr,0,0,
2016,10,pontepreta_sp,cruzeiro_mg,0,4,
2016,10,botafogo_rj,figueirense_sc,0,0,
2016,10,santacruz_pe,flamengo_rj,0,1,
2016,10,fluminense_rj,santos_sp,2,4,
2016,10,atletico_mg,corinthians_sp,2,1,
2016,10,gremio_rs,vitoria_ba,1,2,
2016,10,saopaulo_sp,sport_pe,0,0,
2016,10,coritiba_pr,inter_rs,1,1,
2016,11,cruzeiro_mg,palmeiras_sp,2,1,
2016,11,corinthians_sp,santacruz_pe,2,1,
2016,11,america_mg,atletico_mg,0,1,
2016,11,atletico_pr,gremio_rs,2,0,
2016,11,flamengo_rj,fluminense_rj,1,2,
2016,11,inter_rs,botafogo_rj,2,3,
2016,11,santos_sp,saopaulo_sp,3,0,
2016,11,vitoria_ba,pontepreta_sp,1,1,
2016,11,figueirense_sc,coritiba_pr,0,0,
2016,11,sport_pe,chapecoense_sc,5,1,
2016,12,flamengo_rj,inter_rs,1,0,
2016,12,gremio_rs,santos_sp,3,2,
2016,12,vitoria_ba,sport_pe,3,2,
2016,12,chapecoense_sc,cruzeiro_mg,3,2,
2016,12,coritiba_pr,atletico_pr,1,0,
2016,12,america_mg,corinthians_sp,0,2,
2016,12,saopaulo_sp,fluminense_rj,2,1,
2016,12,palmeiras_sp,figueirense_sc,4,0,
2016,12,santacruz_pe,pontepreta_sp,0,3,
2016,12,atletico_mg,botafogo_rj,5,3,
2016,13,fluminense_rj,coritiba_pr,0,0,
2016,13,atletico_pr,america_mg,1,0,
2016,13,cruzeiro_mg,vitoria_ba,2,2,
2016,13,inter_rs,gremio_rs,0,1,
2016,13,botafogo_rj,santacruz_pe,2,1,
2016,13,corinthians_sp,flamengo_rj,4,0,
2016,13,pontepreta_sp,saopaulo_sp,1,0,
2016,13,santos_sp,chapecoense_sc,3,0,
2016,13,figueirense_sc,atletico_mg,1,1,
2016,13,sport_pe,palmeiras_sp,1,3,
2016,14,chapecoense_sc,corinthians_sp,0,2,
2016,14,coritiba_pr,botafogo_rj,0,0,
2016,14,pontepreta_sp,sport_pe,2,1,
2016,14,flamengo_rj,atletico_mg,2,0,
2016,14,gremio_rs,figueirense_sc,2,1,
2016,14,santacruz_pe,inter_rs,1,0,
2016,14,saopaulo_sp,america_mg,3,0,
2016,14,vitoria_ba,fluminense_rj,0,0,
2016,14,cruzeiro_mg,atletico_pr,0,3,
2016,14,palmeiras_sp,santos_sp,1,1,
2016,15,botafogo_rj,flamengo_rj,3,3,
2016,15,santos_sp,pontepreta_sp,3,1,
2016,15,america_mg,santacruz_pe,0,3,
2016,15,corinthians_sp,saopaulo_sp,1,1,
2016,15,atletico_pr,vitoria_ba,1,1,
2016,15,figueirense_sc,chapecoense_sc,1,1,
2016,15,fluminense_rj,cruzeiro_mg,2,0,
2016,15,inter_rs,palmeiras_sp,0,1,
2016,15,sport_pe,gremio_rs,4,2,
2016,15,atletico_mg,coritiba_pr,2,1,
2016,16,corinthians_sp,figueirense_sc,1,1,
2016,16,santacruz_pe,coritiba_pr,0,1,
2016,16,palmeiras_sp,atletico_mg,0,1,
2016,16,pontepreta_sp,inter_rs,2,2,
2016,16,atletico_pr,fluminense_rj,1,0,
2016,16,chapecoense_sc,botafogo_rj,2,1,
2016,16,cruzeiro_mg,sport_pe,1,2,
2016,16,gremio_rs,saopaulo_sp,1,0,
2016,16,vitoria_ba,santos_sp,2,3,
2016,16,flamengo_rj,america_mg,2,1,
2016,17,figueirense_sc,vitoria_ba,1,0,
2016,17,sport_pe,atletico_pr,2,0,
2016,17,atletico_mg,santacruz_pe,3,0,
2016,17,fluminense_rj,pontepreta_sp,3,0,
2016,17,saopaulo_sp,chapecoense_sc,2,2,
2016,17,coritiba_pr,flamengo_rj,0,2,
2016,17,inter_rs,corinthians_sp,0,1,
2016,17,santos_sp,cruzeiro_mg,2,0,
2016,17,america_mg,gremio_rs,0,0,
2016,17,botafogo_rj,palmeiras_sp,3,1,
2016,18,sport_pe,america_mg,1,1,
2016,18,vitoria_ba,coritiba_pr,3,1,
2016,18,atletico_pr,corinthians_sp,2,0,
2016,18,santos_sp,flamengo_rj,0,0,
2016,18,pontepreta_sp,botafogo_rj,2,0,
2016,18,gremio_rs,santacruz_pe,0,0,
2016,18,saopaulo_sp,atletico_mg,1,2,
2016,18,cruzeiro_mg,inter_rs,4,2,
2016,18,chapecoense_sc,palmeiras_sp,1,1,
2016,18,fluminense_rj,figueirense_sc,3,2,
2016,19,flamengo_rj,atletico_pr,1,0,
2016,19,america_mg,santos_sp,1,0,
2016,19,palmeiras_sp,vitoria_ba,2,1,
2016,19,coritiba_pr,pontepreta_sp,3,1,
2016,19,santacruz_pe,saopaulo_sp,1,2,
2016,19,inter_rs,fluminense_rj,2,2,
2016,19,figueirense_sc,sport_pe,1,1,
2016,19,atletico_mg,chapecoense_sc,3,1,
2016,19,corinthians_sp,cruzeiro_mg,1,1,
2016,19,botafogo_rj,gremio_rs,2,1,
2016,20,sport_pe,flamengo_rj,1,0,
2016,20,pontepreta_sp,figueirense_sc,2,0,
2016,20,fluminense_rj,america_mg,1,0,
2016,20,gremio_rs,corinthians_sp,3,0,
2016,20,cruzeiro_mg,coritiba_pr,2,2,
2016,20,vitoria_ba,santacruz_pe,2,2,
2016,20,santos_sp,atletico_mg,3,0,
2016,20,saopaulo_sp,botafogo_rj,0,1,
2016,20,atletico_pr,palmeiras_sp,0,1,
2016,20,chapecoense_sc,inter_rs,1,0,
2016,21,america_mg,chapecoense_sc,1,2,
2016,21,botafogo_rj,sport_pe,3,0,
2016,21,atletico_mg,atletico_pr,1,0,
2016,21,flamengo_rj,gremio_rs,2,1,
2016,21,santacruz_pe,fluminense_rj,0,1,
2016,21,palmeiras_sp,pontepreta_sp,2,2,
2016,21,inter_rs,saopaulo_sp,1,1,
2016,21,coritiba_pr,santos_sp,2,1,
2016,21,figueirense_sc,cruzeiro_mg,1,2,
2016,21,corinthians_sp,vitoria_ba,2,1,
2016,22,pontepreta_sp,corinthians_sp,2,0,
2016,22,santos_sp,figueirense_sc,0,1,
2016,22,cruzeiro_mg,santacruz_pe,2,0,
2016,22,gremio_rs,atletico_mg,1,1,
2016,22,saopaulo_sp,coritiba_pr,0,0,
2016,22,chapecoense_sc,flamengo_rj,1,3,
2016,22,fluminense_rj,palmeiras_sp,0,2,
2016,22,sport_pe,inter_rs,1,1,
2016,22,vitoria_ba,america_mg,2,1,
2016,22,atletico_pr,botafogo_rj,1,0,
2016,23,botafogo_rj,fluminense_rj,1,0,
2016,23,figueirense_sc,atletico_pr,1,0,
2016,23,santacruz_pe,chapecoense_sc,2,2,
2016,23,atletico_mg,vitoria_ba,2,1,
2016,23,coritiba_pr,gremio_rs,4,0,
2016,23,flamengo_rj,pontepreta_sp,2,1,
2016,23,palmeiras_sp,saopaulo_sp,2,1,
2016,23,corinthians_sp,sport_pe,3,0,
2016,23,america_mg,cruzeiro_mg,0,2,
2016,23,inter_rs,santos_sp,2,1,
2016,24,vitoria_ba,flamengo_rj,1,2,
2016,24,chapecoense_sc,coritiba_pr,1,0,
2016,24,saopaulo_sp,figueirense_sc,3,1,
2016,24,atletico_pr,inter_rs,2,1,
2016,24,cruzeiro_mg,botafogo_rj,0,2,
2016,24,santos_sp,corinthians_sp,2,1,
2016,24,sport_pe,santacruz_pe,5,3,
2016,24,gremio_rs,palmeiras_sp,0,0,
2016,24,pontepreta_sp,america_mg,1,1,
2016,24,fluminense_rj,atletico_mg,4,2,
2016,25,botafogo_rj,santos_sp,0,1,
2016,25,figueirense_sc,america_mg,2,2,
2016,25,pontepreta_sp,gremio_rs,3,0,
2016,25,santacruz_pe,atletico_pr,1,0,
2016,25,coritiba_pr,corinthians_sp,1,1,
2016,25,palmeiras_sp,flamengo_rj,1,1,
2016,25,atletico_mg,sport_pe,1,0,
2016,25,fluminense_rj,chapecoense_sc,1,2,
2016,25,inter_rs,vitoria_ba,0,1,
2016,25,saopaulo_sp,cruzeiro_mg,1,0,
2016,26,corinthians_sp,palmeiras_sp,0,2,
2016,26,flamengo_rj,figueirense_sc,2,0,
2016,26,atletico_pr,saopaulo_sp,1,0,
2016,26,chapecoense_sc,pontepreta_sp,2,2,
2016,26,cruzeiro_mg,atletico_mg,1,1,
2016,26,gremio_rs,fluminense_rj,0,1,
2016,26,sport_pe,coritiba_pr,0,1,
2016,26,santos_sp,santacruz_pe,3,2,
2016,26,vitoria_ba,botafogo_rj,0,1,
2016,26,america_mg,inter_rs,1,0,
2016,27,palmeiras_sp,coritiba_pr,2,1,
2016,27,sport_pe,santos_sp,1,0,
2016,27,america_mg,botafogo_rj,1,0,
2016,27,atletico_pr,pontepreta_sp,3,0,
2016,27,figueirense_sc,santacruz_pe,3,1,
2016,27,corinthians_sp,fluminense_rj,0,1,
2016,27,flamengo_rj,cruzeiro_mg,2,1,
2016,27,gremio_rs,chapecoense_sc,1,0,
2016,27,vitoria_ba,saopaulo_sp,2,0,
2016,27,atletico_mg,inter_rs,3,1,
2016,28,fluminense_rj,sport_pe,3,1,
2016,28,chapecoense_sc,vitoria_ba,1,4,
2016,28,santos_sp,atletico_pr,2,0,
2016,28,saopaulo_sp,flamengo_rj,0,0,
2016,28,botafogo_rj,corinthians_sp,2,0,
2016,28,pontepreta_sp,atletico_mg,1,2,
2016,28,cruzeiro_mg,gremio_rs,1,0,
2016,28,inter_rs,figueirense_sc,1,0,
2016,28,santacruz_pe,palmeiras_sp,2,3,
2016,28,coritiba_pr,america_mg,3,0,
2016,29,atletico_pr,chapecoense_sc,3,1,
2016,29,vitoria_ba,gremio_rs,0,1,
2016,29,corinthians_sp,atletico_mg,0,0,
2016,29,santos_sp,fluminense_rj,2,1,
2016,29,sport_pe,saopaulo_sp,1,1,
2016,29,inter_rs,coritiba_pr,1,0,
2016,29,cruzeiro_mg,pontepreta_sp,2,0,
2016,29,america_mg,palmeiras_sp,0,2,
2016,29,figueirense_sc,botafogo_rj,0,1,
2016,29,flamengo_rj,santacruz_pe,3,0,
2016,30,chapecoense_sc,sport_pe,3,0,
2016,30,coritiba_pr,figueirense_sc,0,0,
2016,30,botafogo_rj,inter_rs,1,0,
2016,30,santacruz_pe,corinthians_sp,2,4,
2016,30,atletico_mg,america_mg,3,0,
2016,30,palmeiras_sp,cruzeiro_mg,0,0,
2016,30,pontepreta_sp,vitoria_ba,2,0,
2016,30,fluminense_rj,flamengo_rj,1,2,
2016,30,gremio_rs,atletico_pr,1,0,
2016,30,saopaulo_sp,santos_sp,0,1,
2016,31,atletico_pr,coritiba_pr,2,0,
2016,31,botafogo_rj,atletico_mg,3,2,
2016,31,cruzeiro_mg,chapecoense_sc,0,0,
2016,31,figueirense_sc,palmeiras_sp,1,2,
2016,31,inter_rs,flamengo_rj,2,1,
2016,31,corinthians_sp,america_mg,2,0,
2016,31,pontepreta_sp,santacruz_pe,3,0,
2016,31,santos_sp,gremio_rs,1,1,
2016,31,sport_pe,vitoria_ba,1,0,
2016,31,fluminense_rj,saopaulo_sp,1,2,
2016,32,santacruz_pe,botafogo_rj,0,1,
2016,32,saopaulo_sp,pontepreta_sp,2,0,
2016,32,flamengo_rj,corinthians_sp,2,2,
2016,32,gremio_rs,inter_rs,0,0,
2016,32,palmeiras_sp,sport_pe,2,1,
2016,32,vitoria_ba,cruzeiro_mg,0,1,
2016,32,coritiba_pr,fluminense_rj,1,1,
2016,32,atletico_mg,figueirense_sc,3,0,
2016,32,chapecoense_sc,santos_sp,0,1,
2016,32,america_mg,atletico_pr,1,0,
2016,33,sport_pe,pontepreta_sp,1,0,
2016,33,fluminense_rj,vitoria_ba,2,2,
2016,33,atletico_mg,flamengo_rj,2,2,
2016,33,atletico_pr,cruzeiro_mg,1,0,
2016,33,corinthians_sp,chapecoense_sc,1,1,
2016,33,botafogo_rj,coritiba_pr,0,0,
2016,33,inter_rs,santacruz_pe,1,1,
2016,33,figueirense_sc,gremio_rs,0,0,
2016,33,santos_sp,palmeiras_sp,1,0,
2016,33,america_mg,saopaulo_sp,1,0,
2016,34,flamengo_rj,botafogo_rj,0,0,
2016,34,saopaulo_sp,corinthians_sp,4,0,
2016,34,pontepreta_sp,santos_sp,1,2,
2016,34,cruzeiro_mg,fluminense_rj,4,2,
2016,34,palmeiras_sp,inter_rs,1,0,
2016,34,santacruz_pe,america_mg,1,0,
2016,34,vitoria_ba,atletico_pr,3,2,
2016,34,chapecoense_sc,figueirense_sc,1,0,
2016,34,coritiba_pr,atletico_mg,2,0,
2016,34,gremio_rs,sport_pe,0,3,
2016,35,fluminense_rj,atletico_pr,1,1,
2016,35,botafogo_rj,chapecoense_sc,0,2,
2016,35,coritiba_pr,santacruz_pe,1,0,
2016,35,america_mg,flamengo_rj,0,1,
2016,35,figueirense_sc,corinthians_sp,1,1,
2016,35,sport_pe,cruzeiro_mg,0,1,
2016,35,santos_sp,vitoria_ba,3,2,
2016,35,saopaulo_sp,gremio_rs,1,1,
2016,35,atletico_mg,palmeiras_sp,1,1,
2016,35,inter_rs,pontepreta_sp,1,1,
2016,36,atletico_pr,sport_pe,2,0,
2016,36,cruzeiro_mg,santos_sp,2,2,
2016,36,gremio_rs,america_mg,3,0,
2016,36,palmeiras_sp,botafogo_rj,1,0,
2016,36,pontepreta_sp,fluminense_rj,1,0,
2016,36,vitoria_ba,figueirense_sc,4,0,
2016,36,chapecoense_sc,saopaulo_sp,2,0,
2016,36,flamengo_rj,coritiba_pr,2,2,
2016,36,santacruz_pe,atletico_mg,3,3,
2016,36,corinthians_sp,inter_rs,1,0,
2016,37,america_mg,sport_pe,2,2,
2016,37,botafogo_rj,pontepreta_sp,1,1,
2016,37,corinthians_sp,atletico_pr,0,0,
2016,37,atletico_mg,saopaulo_sp,1,2,
2016,37,flamengo_rj,santos_sp,2,0,
2016,37,inter_rs,cruzeiro_mg,1,0,
2016,37,palmeiras_sp,chapecoense_sc,1,0,
2016,37,figueirense_sc,fluminense_rj,1,0,
2016,37,santacruz_pe,gremio_rs,5,1,
2016,37,coritiba_pr,vitoria_ba,0,1,
2016,38,atletico_pr,flamengo_rj,0,0,
2016,38,chapecoense_sc,atletico_mg,wo,wo,
2016,38,cruzeiro_mg,corinthians_sp,3,2,
2016,38,fluminense_rj,inter_rs,1,1,
2016,38,gremio_rs,botafogo_rj,0,1,
2016,38,pontepreta_sp,coritiba_pr,2,0,
2016,38,santos_sp,america_mg,1,0,
2016,38,saopaulo_sp,santacruz_pe,5,0,
2016,38,sport_pe,figueirense_sc,2,0,
2016,38,vitoria_ba,palmeiras_sp,1,2,
2017,1,gremio_rs,botafogo_rj,2,0,
2017,1,flamengo_rj,atletico_mg,1,1,
